n_bins,strategy,method,initial_mi,mean_mi,std_mi,min_mi,max_mi,n_runs,mean_improvement
4,uniform,N/A,0.3597670601534615,0.2870648446652896,0.013676418811707806,0.27385452930194565,0.3181455821587804,10,-0.0727022154881719
4,quantile,inverted_cdf,0.3597670601534615,0.3326544525233189,0.01285241420515297,0.3089030473128631,0.3536431975191796,10,-0.027112607630142616
4,quantile,averaged_inverted_cdf,0.3597670601534615,0.3316674092765869,0.01335012614783007,0.30851323048337975,0.3555071485636334,10,-0.028099650876874604
4,quantile,closest_observation,0.3597670601534615,0.3326544525233189,0.01285241420515297,0.3089030473128631,0.3536431975191796,10,-0.027112607630142616
4,quantile,interpolated_inverted_cdf,0.3597670601534615,0.3326544525233189,0.01285241420515297,0.3089030473128631,0.3536431975191796,10,-0.027112607630142616
4,quantile,hazen,0.3597670601534615,0.3316674092765869,0.01335012614783007,0.30851323048337975,0.3555071485636334,10,-0.028099650876874604
4,quantile,weibull,0.3597670601534615,0.3316674092765869,0.01335012614783007,0.30851323048337975,0.3555071485636334,10,-0.028099650876874604
4,quantile,linear,0.3597670601534615,0.3316674092765869,0.01335012614783007,0.30851323048337975,0.3555071485636334,10,-0.028099650876874604
4,quantile,median_unbiased,0.3597670601534615,0.3316674092765869,0.01335012614783007,0.30851323048337975,0.3555071485636334,10,-0.028099650876874604
4,quantile,normal_unbiased,0.3597670601534615,0.3316674092765869,0.01335012614783007,0.30851323048337975,0.3555071485636334,10,-0.028099650876874604
4,kmeans,N/A,0.3597670601534615,0.3189536514333665,0.014352903683654102,0.3023603872242806,0.34368357427000573,10,-0.04081340872009498
8,uniform,N/A,0.3597670601534615,0.3344831130809486,0.015589498242119132,0.3141682293026673,0.3690059319713559,10,-0.025283947072512913
8,quantile,inverted_cdf,0.3597670601534615,0.35224429471802726,0.012890681164686784,0.3299871198744164,0.3769521930401365,10,-0.007522765435434231
8,quantile,averaged_inverted_cdf,0.3597670601534615,0.35142676788573557,0.012479405571042193,0.33067772145626995,0.3758519201858337,10,-0.008340292267725924
8,quantile,closest_observation,0.3597670601534615,0.35224429471802726,0.012890681164686784,0.3299871198744164,0.3769521930401365,10,-0.007522765435434231
8,quantile,interpolated_inverted_cdf,0.3597670601534615,0.35224429471802726,0.012890681164686784,0.3299871198744164,0.3769521930401365,10,-0.007522765435434231
8,quantile,hazen,0.3597670601534615,0.35142676788573557,0.012479405571042193,0.33067772145626995,0.3758519201858337,10,-0.008340292267725924
8,quantile,weibull,0.3597670601534615,0.35142676788573557,0.012479405571042193,0.33067772145626995,0.3758519201858337,10,-0.008340292267725924
8,quantile,linear,0.3597670601534615,0.35142676788573557,0.012479405571042193,0.33067772145626995,0.3758519201858337,10,-0.008340292267725924
8,quantile,median_unbiased,0.3597670601534615,0.35142676788573557,0.012479405571042193,0.33067772145626995,0.3758519201858337,10,-0.008340292267725924
8,quantile,normal_unbiased,0.3597670601534615,0.35142676788573557,0.012479405571042193,0.33067772145626995,0.3758519201858337,10,-0.008340292267725924
8,kmeans,N/A,0.3597670601534615,0.3368659462426156,0.012870399456083764,0.30902001071904905,0.35560777940411903,10,-0.02290111391084587
16,uniform,N/A,0.3597670601534615,0.35542770550734076,0.010883594357816856,0.34522068816495843,0.3841719887325383,10,-0.00433935464612073
16,quantile,inverted_cdf,0.3597670601534615,0.36113448352411376,0.010627416749395276,0.3466364838903502,0.38101808854736996,10,0.0013674233706522654
16,quantile,averaged_inverted_cdf,0.3597670601534615,0.3574687402760006,0.010148339096707388,0.34479397222860775,0.3758338948263171,10,-0.002298319877460875
16,quantile,closest_observation,0.3597670601534615,0.36192510487437446,0.011338008013154875,0.34558183347596394,0.3859777039126724,10,0.002158044720912966
16,quantile,interpolated_inverted_cdf,0.3597670601534615,0.36113448352411376,0.010627416749395276,0.3466364838903502,0.38101808854736996,10,0.0013674233706522654
16,quantile,hazen,0.3597670601534615,0.3574687402760006,0.010148339096707388,0.34479397222860775,0.3758338948263171,10,-0.002298319877460875
16,quantile,weibull,0.3597670601534615,0.35950902161549086,0.008287336820850373,0.34687603170325265,0.3715415237959061,10,-0.0002580385379706285
16,quantile,linear,0.3597670601534615,0.3574486119222646,0.009865151266470166,0.3444797607887291,0.37560361681753873,10,-0.002318448231196868
16,quantile,median_unbiased,0.3597670601534615,0.35950902161549086,0.008287336820850373,0.34687603170325265,0.3715415237959061,10,-0.0002580385379706285
16,quantile,normal_unbiased,0.3597670601534615,0.35950902161549086,0.008287336820850373,0.34687603170325265,0.3715415237959061,10,-0.0002580385379706285
16,kmeans,N/A,0.3597670601534615,0.37575267259864703,0.009423846855333267,0.36274024514349024,0.39926921290163464,10,0.015985612445185537
32,uniform,N/A,0.3597670601534615,0.35863573299211027,0.012483038118047001,0.34497702808287456,0.3870730898708663,10,-0.0011313271613512255
32,quantile,inverted_cdf,0.3597670601534615,0.3591310978683547,0.009615402455952876,0.34522671551852335,0.3748751885070467,10,-0.000635962285106817
32,quantile,averaged_inverted_cdf,0.3597670601534615,0.3585018209140619,0.009994789768743777,0.34609400833459336,0.3746789462730187,10,-0.0012652392393995848
32,quantile,closest_observation,0.3597670601534615,0.3588164104680856,0.006616285129672873,0.3475546520895094,0.3661920639154783,10,-0.0009506496853758928
32,quantile,interpolated_inverted_cdf,0.3597670601534615,0.3591310978683547,0.009615402455952876,0.34522671551852335,0.3748751885070467,10,-0.000635962285106817
