n_bins,strategy,method,initial_mi,mean_mi,std_mi,min_mi,max_mi,n_runs,mean_improvement
4,uniform,N/A,0.33929724934384686,0.028984718537952637,0.01871967090375006,0.0,0.06141392078998131,10,-0.3103125308058942
4,quantile,inverted_cdf,0.33929724934384686,0.30553394043527826,0.013935388311432515,0.290020719338667,0.33827037441315544,10,-0.0337633089085686
4,quantile,averaged_inverted_cdf,0.33929724934384686,0.3086107805054759,0.015091267491158314,0.2928990119239465,0.3453094895193909,10,-0.03068646883837095
4,quantile,closest_observation,0.33929724934384686,0.30553394043527826,0.013935388311432515,0.290020719338667,0.33827037441315544,10,-0.0337633089085686
4,quantile,interpolated_inverted_cdf,0.33929724934384686,0.30553394043527826,0.013935388311432515,0.290020719338667,0.33827037441315544,10,-0.0337633089085686
4,quantile,hazen,0.33929724934384686,0.3086107805054759,0.015091267491158314,0.2928990119239465,0.3453094895193909,10,-0.03068646883837095
4,quantile,weibull,0.33929724934384686,0.3086107805054759,0.015091267491158314,0.2928990119239465,0.3453094895193909,10,-0.03068646883837095
4,quantile,linear,0.33929724934384686,0.3086107805054759,0.015091267491158314,0.2928990119239465,0.3453094895193909,10,-0.03068646883837095
4,quantile,median_unbiased,0.33929724934384686,0.3086107805054759,0.015091267491158314,0.2928990119239465,0.3453094895193909,10,-0.03068646883837095
4,quantile,normal_unbiased,0.33929724934384686,0.3086107805054759,0.015091267491158314,0.2928990119239465,0.3453094895193909,10,-0.03068646883837095
4,kmeans,N/A,0.33929724934384686,0.1877829195681233,0.014612880421599993,0.16476966023305462,0.2150769586515946,10,-0.15151432977572357
8,uniform,N/A,0.33929724934384686,0.14981629324372642,0.013996230804448978,0.13312443246910077,0.1735227439178577,10,-0.18948095610012045
8,quantile,inverted_cdf,0.33929724934384686,0.3402441322330334,0.008563846441190997,0.3287360755914337,0.3568305015746245,10,0.00094688288918654
8,quantile,averaged_inverted_cdf,0.33929724934384686,0.33851415919106864,0.009390939824446966,0.32261469989385216,0.35118015753002174,10,-0.0007830901527782208
8,quantile,closest_observation,0.33929724934384686,0.3402441322330334,0.008563846441190997,0.3287360755914337,0.3568305015746245,10,0.00094688288918654
8,quantile,interpolated_inverted_cdf,0.33929724934384686,0.3402441322330334,0.008563846441190997,0.3287360755914337,0.3568305015746245,10,0.00094688288918654
8,quantile,hazen,0.33929724934384686,0.33851415919106864,0.009390939824446966,0.32261469989385216,0.35118015753002174,10,-0.0007830901527782208
8,quantile,weibull,0.33929724934384686,0.33851415919106864,0.009390939824446966,0.32261469989385216,0.35118015753002174,10,-0.0007830901527782208
8,quantile,linear,0.33929724934384686,0.33851415919106864,0.009390939824446966,0.32261469989385216,0.35118015753002174,10,-0.0007830901527782208
8,quantile,median_unbiased,0.33929724934384686,0.33851415919106864,0.009390939824446966,0.32261469989385216,0.35118015753002174,10,-0.0007830901527782208
8,quantile,normal_unbiased,0.33929724934384686,0.33851415919106864,0.009390939824446966,0.32261469989385216,0.35118015753002174,10,-0.0007830901527782208
8,kmeans,N/A,0.33929724934384686,0.2949632536126626,0.01598303827446635,0.2682889375166766,0.3264457547875279,10,-0.04433399573118424
16,uniform,N/A,0.33929724934384686,0.281107295613218,0.01283523593108164,0.2623933067883486,0.30711111515716216,10,-0.05818995373062885
16,quantile,inverted_cdf,0.33929724934384686,0.351089606070273,0.010735917250411457,0.3326123136776531,0.3697069721702835,10,0.011792356726426145
16,quantile,averaged_inverted_cdf,0.33929724934384686,0.34831318068522676,0.01089125837103713,0.3304951531572309,0.3698231626248347,10,0.009015931341379901
16,quantile,closest_observation,0.33929724934384686,0.3508258585528126,0.011273195822883761,0.33117084711679445,0.36907885513499483,10,0.011528609208965757
16,quantile,interpolated_inverted_cdf,0.33929724934384686,0.351089606070273,0.010735917250411457,0.3326123136776531,0.3697069721702835,10,0.011792356726426145
16,quantile,hazen,0.33929724934384686,0.34831318068522676,0.01089125837103713,0.3304951531572309,0.3698231626248347,10,0.009015931341379901
16,quantile,weibull,0.33929724934384686,0.34813920424241596,0.011052765233808173,0.3306201209761177,0.37034224301627416,10,0.008841954898569093
16,quantile,linear,0.33929724934384686,0.3468863358379619,0.008609530732173066,0.33351041494383815,0.3643488657066196,10,0.007589086494115049
16,quantile,median_unbiased,0.33929724934384686,0.34813920424241596,0.011052765233808173,0.3306201209761177,0.37034224301627416,10,0.008841954898569093
16,quantile,normal_unbiased,0.33929724934384686,0.34813920424241596,0.011052765233808173,0.3306201209761177,0.37034224301627416,10,0.008841954898569093
16,kmeans,N/A,0.33929724934384686,0.33820795256763947,0.01080448949583579,0.32256765236237284,0.3571314458832393,10,-0.0010892967762073935
32,uniform,N/A,0.33929724934384686,0.3303733599843591,0.013376112513581935,0.2993871311987062,0.3518717043891313,10,-0.008923889359487736
32,quantile,inverted_cdf,0.33929724934384686,0.34765735247081586,0.008942837798365648,0.32799447897422973,0.36290200616943524,10,0.008360103126968998
32,quantile,averaged_inverted_cdf,0.33929724934384686,0.34256066260811097,0.00792407311438279,0.3299177952214285,0.36004752136436724,10,0.0032634132642641034
32,quantile,closest_observation,0.33929724934384686,0.3484913370379326,0.007471995101337641,0.3341115189997259,0.36275359950694397,10,0.00919408769408575
32,quantile,interpolated_inverted_cdf,0.33929724934384686,0.34765735247081586,0.008942837798365648,0.32799447897422973,0.36290200616943524,10,0.008360103126968998
32,quantile,hazen,0.33929724934384686,0.3446610141910856,0.008904801317584143,0.328626056793343,0.36440258358220023,10,0.005363764847238717
32,quantile,weibull,0.33929724934384686,0.3445998407199523,0.00895239609474812,0.3299267886922781,0.36547683434524525,10,0.005302591376105448
32,quantile,linear,0.33929724934384686,0.3434744720477979,0.009649220007322934,0.32587079902132077,0.36335421607523277,10,0.0041772227039510446
32,quantile,median_unbiased,0.33929724934384686,0.34464518807603917,0.00887049051800678,0.3299267886922781,0.3648899798851517,10,0.005347938732192303
32,quantile,normal_unbiased,0.33929724934384686,0.34464518807603917,0.00887049051800678,0.3299267886922781,0.3648899798851517,10,0.005347938732192303
32,kmeans,N/A,0.33929724934384686,0.3455221328571986,0.007102278157252947,0.33855412299320853,0.362338055839444,10,0.006224883513351764
64,uniform,N/A,0.33929724934384686,0.34276881444114526,0.012063028330741942,0.3285494933303188,0.36494897680151706,10,0.0034715650972984013
64,quantile,inverted_cdf,0.33929724934384686,0.3460174920277382,0.007973311519483427,0.3340781972565243,0.35640136488539476,10,0.00672024268389132
64,quantile,averaged_inverted_cdf,0.33929724934384686,0.34481834529426847,0.007039941869067587,0.3363356414421519,0.3545247759045447,10,0.005521095950421606
64,quantile,closest_observation,0.33929724934384686,0.3443901822582903,0.00721456389452552,0.3341629594982436,0.3569149579566908,10,0.00509293291444346
64,quantile,interpolated_inverted_cdf,0.33929724934384686,0.3460174920277382,0.007973311519483427,0.3340781972565243,0.35640136488539476,10,0.00672024268389132
64,quantile,hazen,0.33929724934384686,0.3467808296926578,0.008974269658386842,0.3358151652192156,0.36423337466970085,10,0.007483580348810914
64,quantile,weibull,0.33929724934384686,0.34788558158798677,0.007489944594150516,0.3378651017818737,0.3601108462844467,10,0.008588332244139907
64,quantile,linear,0.33929724934384686,0.3433998172078052,0.008147949471113037,0.3341331203966156,0.3574294915832825,10,0.004102567863958351
64,quantile,median_unbiased,0.33929724934384686,0.3474287474194028,0.008491123317401638,0.3372318441943907,0.3623921643643906,10,0.00813149807555591
64,quantile,normal_unbiased,0.33929724934384686,0.3474363053802245,0.00848858272463267,0.3372318441943907,0.3623921643643906,10,0.008139056036377657
64,kmeans,N/A,0.33929724934384686,0.3552258873125582,0.0072034003576846115,0.3449092567981693,0.37086809198461146,10,0.015928637968711357
100,uniform,N/A,0.33929724934384686,0.3349288918071388,0.007600624511741004,0.3186072818785586,0.34418200583510505,10,-0.004368357536708056
100,quantile,inverted_cdf,0.33929724934384686,0.34585802876930366,0.008354509759362527,0.33422684289624005,0.35774216719666585,10,0.0065607794254567975
100,quantile,averaged_inverted_cdf,0.33929724934384686,0.3457444986781213,0.009023375957230401,0.3313444919725159,0.358391832723727,10,0.00644724933427443
100,quantile,closest_observation,0.33929724934384686,0.3371221890821385,0.004209374859512833,0.33051085228589194,0.3431278909774895,10,-0.0021750602617083836
100,quantile,interpolated_inverted_cdf,0.33929724934384686,0.34585802876930366,0.008354509759362527,0.33422684289624005,0.35774216719666585,10,0.0065607794254567975
100,quantile,hazen,0.33929724934384686,0.349109872541604,0.007105385926316413,0.3404052593415159,0.36120165569356044,10,0.009812623197757164
100,quantile,weibull,0.33929724934384686,0.34987402634631615,0.007049793117124335,0.33718614890844867,0.36239087498550826,10,0.010576777002469284
100,quantile,linear,0.33929724934384686,0.34416141983317916,0.006303958780675885,0.33516222155693676,0.35424198292905174,10,0.004864170489332298
100,quantile,median_unbiased,0.33929724934384686,0.34997042457199956,0.006523616362659108,0.3397396075436181,0.3610157202082318,10,0.010673175228152698
100,quantile,normal_unbiased,0.33929724934384686,0.34960873618214217,0.006548218479502707,0.34061988923375885,0.36071100731549066,10,0.010311486838295303
100,kmeans,N/A,0.33929724934384686,0.3463800391941043,0.0060793023350030895,0.3323650949525725,0.3561079116597323,10,0.007082789850257454
140,uniform,N/A,0.33929724934384686,0.3473249094309547,0.011795637009060039,0.3318415839215203,0.36342729052580003,10,0.008027660087107813
140,quantile,inverted_cdf,0.33929724934384686,0.3432748176571009,0.004019632501662479,0.3332417239933019,0.34764565706980544,10,0.003977568313254021
140,quantile,averaged_inverted_cdf,0.33929724934384686,0.34289431533182324,0.004317811311191846,0.3328668054845805,0.3476848180607066,10,0.0035970659879763778
140,quantile,closest_observation,0.33929724934384686,0.34279653111670394,0.00483843160591196,0.3357709077771116,0.3504157376963337,10,0.003499281772857077
140,quantile,interpolated_inverted_cdf,0.33929724934384686,0.3432748176571009,0.004019632501662479,0.3332417239933019,0.34764565706980544,10,0.003977568313254021
140,quantile,hazen,0.33929724934384686,0.34632556893561894,0.004041808931680993,0.338022159602416,0.3510262216158129,10,0.007028319591772081
140,quantile,weibull,0.33929724934384686,0.3505944586397633,0.004259215719561051,0.34167954960151503,0.3571691649010611,10,0.011297209295916433
140,quantile,linear,0.33929724934384686,0.3444060461149775,0.004487190973423341,0.3344110406389931,0.3490920426347077,10,0.00510879677113063
140,quantile,median_unbiased,0.33929724934384686,0.34439104433950296,0.0037741865926875055,0.33604962203587974,0.351152564135486,10,0.005093794995656098
140,quantile,normal_unbiased,0.33929724934384686,0.3443702142306448,0.0032792036445381772,0.3368976589754662,0.34997885521529826,10,0.005072964886797926
140,kmeans,N/A,0.33929724934384686,0.3468035951959287,0.006475686115260832,0.3349451835083497,0.35815978018167294,10,0.007506345852081819
160,uniform,N/A,0.33929724934384686,0.34394431826153127,0.0072499942824580796,0.33235841549010936,0.35260834468161883,10,0.004647068917684405
160,quantile,inverted_cdf,0.33929724934384686,0.35335925872335405,0.004789925803241726,0.34537285873491563,0.3613822790619967,10,0.01406200937950719
160,quantile,averaged_inverted_cdf,0.33929724934384686,0.34854223005758883,0.0061482316480011455,0.339904980280606,0.3580267823128227,10,0.009244980713741968
160,quantile,closest_observation,0.33929724934384686,0.34742768425175824,0.00502112113235812,0.3390280921065767,0.35420439698705786,10,0.008130434907911377
160,quantile,interpolated_inverted_cdf,0.33929724934384686,0.35335925872335405,0.004789925803241726,0.34537285873491563,0.3613822790619967,10,0.01406200937950719
160,quantile,hazen,0.33929724934384686,0.34812281418245944,0.0063195481395505295,0.33723311694147795,0.36218604223442896,10,0.008825564838612576
160,quantile,weibull,0.33929724934384686,0.34831247594932624,0.005789601935228767,0.3384273282925865,0.3572837176567867,10,0.009015226605479376
160,quantile,linear,0.33929724934384686,0.3452598015180703,0.006500699319761892,0.3324175223736896,0.3551144678268572,10,0.005962552174223423
160,quantile,median_unbiased,0.33929724934384686,0.34908556237425414,0.006346292406649209,0.339818363526569,0.36241905797593654,10,0.00978831303040728
160,quantile,normal_unbiased,0.33929724934384686,0.3499026443533079,0.0063195253605050575,0.3406760738913215,0.36300591243603075,10,0.01060539500946106
160,kmeans,N/A,0.33929724934384686,0.3484741086506527,0.007541275439155424,0.3374462631280668,0.35903715586223606,10,0.00917685930680584
180,uniform,N/A,0.33929724934384686,0.34685960102838914,0.0066852133087970875,0.3327336421018938,0.3588006723048671,10,0.007562351684542279
180,quantile,inverted_cdf,0.33929724934384686,0.3459919266864762,0.005589313672604393,0.3347267679675858,0.354011475701834,10,0.0066946773426293515
180,quantile,averaged_inverted_cdf,0.33929724934384686,0.34407745195587675,0.005327333339535634,0.3326830021331717,0.3520579983302228,10,0.004780202612029882
180,quantile,closest_observation,0.33929724934384686,0.3408604865795283,0.006610328497980429,0.33101512190474236,0.3536374782221652,10,0.001563237235681414
180,quantile,interpolated_inverted_cdf,0.33929724934384686,0.3459919266864762,0.005589313672604393,0.3347267679675858,0.354011475701834,10,0.0066946773426293515
180,quantile,hazen,0.33929724934384686,0.34994819073485983,0.005517678969724189,0.3405259835403107,0.3601976669123106,10,0.010650941391012969
180,quantile,weibull,0.33929724934384686,0.3490739116750062,0.006507440181128339,0.33825154222146603,0.3630983393801437,10,0.009776662331159314
180,quantile,linear,0.33929724934384686,0.3498559621606407,0.004692514246164458,0.3427339451990632,0.3585272524216081,10,0.010558712816793825
180,quantile,median_unbiased,0.33929724934384686,0.3493551011587761,0.005900111988376572,0.34073918967811245,0.36177046074929287,10,0.010057851814929242
180,quantile,normal_unbiased,0.33929724934384686,0.3507616345121609,0.005562288062750679,0.3410941154306826,0.36124552582025715,10,0.01146438516831405
180,kmeans,N/A,0.33929724934384686,0.3355671129022685,0.006515820052367969,0.3259595766634624,0.3474804188097631,10,-0.00373013644157838
200,uniform,N/A,0.33929724934384686,0.3422712590589614,0.009272823026757564,0.3285671028410553,0.3564474837385396,10,0.002974009715114523
200,quantile,inverted_cdf,0.33929724934384686,0.35024588490309155,0.007361725890781876,0.3376455395613067,0.36008586226964234,10,0.01094863555924469
200,quantile,averaged_inverted_cdf,0.33929724934384686,0.34784784032503824,0.007691381247090902,0.33622863214300347,0.3603809392666324,10,0.008550590981191375
200,quantile,closest_observation,0.33929724934384686,0.3433285080205291,0.0061951999184503715,0.3346600462399787,0.35111863900093,10,0.004031258676682248
200,quantile,interpolated_inverted_cdf,0.33929724934384686,0.35024588490309155,0.007361725890781876,0.3376455395613067,0.36008586226964234,10,0.01094863555924469
