n_bins,strategy,method,initial_mi,mean_mi,std_mi,min_mi,max_mi,n_runs,mean_improvement
4,uniform,N/A,0.12986430939794968,0.09319647478813638,0.013029989144459356,0.07617716028264954,0.119909857428945,10,-0.03666783460981331
4,quantile,inverted_cdf,0.12986430939794968,0.12943925303695775,0.01285841296252037,0.10778727837273405,0.1481454726410214,10,-0.0004250563609919378
4,quantile,averaged_inverted_cdf,0.12986430939794968,0.1283436858111581,0.012328676244590995,0.10870733835969548,0.14575154018129788,10,-0.0015206235867915863
4,quantile,closest_observation,0.12986430939794968,0.12943925303695775,0.01285841296252037,0.10778727837273405,0.1481454726410214,10,-0.0004250563609919378
4,quantile,interpolated_inverted_cdf,0.12986430939794968,0.12943925303695775,0.01285841296252037,0.10778727837273405,0.1481454726410214,10,-0.0004250563609919378
4,quantile,hazen,0.12986430939794968,0.1283436858111581,0.012328676244590995,0.10870733835969548,0.14575154018129788,10,-0.0015206235867915863
4,quantile,weibull,0.12986430939794968,0.1283436858111581,0.012328676244590995,0.10870733835969548,0.14575154018129788,10,-0.0015206235867915863
4,quantile,linear,0.12986430939794968,0.1283436858111581,0.012328676244590995,0.10870733835969548,0.14575154018129788,10,-0.0015206235867915863
4,quantile,median_unbiased,0.12986430939794968,0.1283436858111581,0.012328676244590995,0.10870733835969548,0.14575154018129788,10,-0.0015206235867915863
4,quantile,normal_unbiased,0.12986430939794968,0.1283436858111581,0.012328676244590995,0.10870733835969548,0.14575154018129788,10,-0.0015206235867915863
4,kmeans,N/A,0.12986430939794968,0.10382895419553588,0.014966752868200718,0.08155149078555257,0.12495577357028398,10,-0.026035355202413804
8,uniform,N/A,0.12986430939794968,0.12295972969161635,0.017980690382038023,0.1005313585920884,0.16391949140434736,10,-0.006904579706333333
8,quantile,inverted_cdf,0.12986430939794968,0.13700737452527426,0.01688139291358581,0.11418401313557314,0.1737204745798,10,0.0071430651273245716
8,quantile,averaged_inverted_cdf,0.12986430939794968,0.13815060360574297,0.01906790048748816,0.11125588007982579,0.18019262143821702,10,0.008286294207793282
8,quantile,closest_observation,0.12986430939794968,0.13700737452527426,0.01688139291358581,0.11418401313557314,0.1737204745798,10,0.0071430651273245716
8,quantile,interpolated_inverted_cdf,0.12986430939794968,0.13700737452527426,0.01688139291358581,0.11418401313557314,0.1737204745798,10,0.0071430651273245716
8,quantile,hazen,0.12986430939794968,0.13815060360574297,0.01906790048748816,0.11125588007982579,0.18019262143821702,10,0.008286294207793282
8,quantile,weibull,0.12986430939794968,0.13815060360574297,0.01906790048748816,0.11125588007982579,0.18019262143821702,10,0.008286294207793282
8,quantile,linear,0.12986430939794968,0.13815060360574297,0.01906790048748816,0.11125588007982579,0.18019262143821702,10,0.008286294207793282
8,quantile,median_unbiased,0.12986430939794968,0.13815060360574297,0.01906790048748816,0.11125588007982579,0.18019262143821702,10,0.008286294207793282
8,quantile,normal_unbiased,0.12986430939794968,0.13815060360574297,0.01906790048748816,0.11125588007982579,0.18019262143821702,10,0.008286294207793282
8,kmeans,N/A,0.12986430939794968,0.12958130842612361,0.019091351354075695,0.0980395132992622,0.15173114699924017,10,-0.00028300097182606954
16,uniform,N/A,0.12986430939794968,0.13280955505394398,0.019548593627397894,0.09846722908630667,0.15959651454055823,10,0.0029452456559942997
16,quantile,inverted_cdf,0.12986430939794968,0.14260396652062052,0.013266220502418895,0.12768364314395253,0.17068589074245244,10,0.012739657122670833
16,quantile,averaged_inverted_cdf,0.12986430939794968,0.14314397171091967,0.013227633807010128,0.12604769797849946,0.1654686699994583,10,0.013279662312969981
16,quantile,closest_observation,0.12986430939794968,0.14013214667850213,0.013934884282114545,0.12336937693694527,0.16634669927266166,10,0.010267837280552444
16,quantile,interpolated_inverted_cdf,0.12986430939794968,0.14260396652062052,0.013266220502418895,0.12768364314395253,0.17068589074245244,10,0.012739657122670833
16,quantile,hazen,0.12986430939794968,0.14314397171091967,0.013227633807010128,0.12604769797849946,0.1654686699994583,10,0.013279662312969981
16,quantile,weibull,0.12986430939794968,0.13966795584568867,0.013744078546015689,0.11972008023699421,0.16059402915669896,10,0.009803646447738984
16,quantile,linear,0.12986430939794968,0.14422551394091046,0.012740344828396666,0.12605014552358762,0.16486504571473892,10,0.014361204542960776
16,quantile,median_unbiased,0.12986430939794968,0.13966795584568867,0.013744078546015689,0.11972008023699421,0.16059402915669896,10,0.009803646447738984
16,quantile,normal_unbiased,0.12986430939794968,0.13966795584568867,0.013744078546015689,0.11972008023699421,0.16059402915669896,10,0.009803646447738984
16,kmeans,N/A,0.12986430939794968,0.13918168214167645,0.018973376118915544,0.11214581776505028,0.17959567560346956,10,0.009317372743726765
32,uniform,N/A,0.12986430939794968,0.13926983786669994,0.019750242946515926,0.10570766256468889,0.16760288696086967,10,0.009405528468750257
32,quantile,inverted_cdf,0.12986430939794968,0.13404692404099058,0.014236944457187853,0.11673753203431447,0.16059373170449942,10,0.0041826146430408995
32,quantile,averaged_inverted_cdf,0.12986430939794968,0.1327003192571417,0.012975929068150023,0.11258781876876034,0.14884820656315823,10,0.0028360098591920235
32,quantile,closest_observation,0.12986430939794968,0.12920731172797068,0.012540970097297223,0.11505019417136375,0.1535735257051789,10,-0.0006569976699790092
32,quantile,interpolated_inverted_cdf,0.12986430939794968,0.13404692404099058,0.014236944457187853,0.11673753203431447,0.16059373170449942,10,0.0041826146430408995
32,quantile,hazen,0.12986430939794968,0.13249827070058282,0.013719137723541776,0.10987218506009122,0.1516024940596541,10,0.002633961302633131
32,quantile,weibull,0.12986430939794968,0.13321252859760657,0.012063427691685781,0.11630741038836234,0.15366530721226734,10,0.0033482191996568877
32,quantile,linear,0.12986430939794968,0.1391782707382284,0.014181831254115554,0.11736083988332591,0.1613072642256952,10,0.009313961340278704
32,quantile,median_unbiased,0.12986430939794968,0.13210301375797193,0.012503030516501262,0.11278896702616925,0.1513262718636048,10,0.0022387043600222423
32,quantile,normal_unbiased,0.12986430939794968,0.13210301375797193,0.012503030516501262,0.11278896702616925,0.1513262718636048,10,0.0022387043600222423
32,kmeans,N/A,0.12986430939794968,0.13238754470820052,0.017833516965327593,0.09694795266831746,0.1566385146539544,10,0.0025232353102508376
64,uniform,N/A,0.12986430939794968,0.14284878140698806,0.015217142748349259,0.12680061138178056,0.17192452463472496,10,0.012984472009038378
64,quantile,inverted_cdf,0.12986430939794968,0.14176562725130532,0.010872098019100593,0.12373935663766544,0.1664193759533512,10,0.01190131785335563
64,quantile,averaged_inverted_cdf,0.12986430939794968,0.13893445979634308,0.011452655053617358,0.12113294586664192,0.1656143530995886,10,0.0090701503983934
64,quantile,closest_observation,0.12986430939794968,0.13179314560110642,0.01354415512893555,0.11017400682407374,0.15685393847910056,10,0.0019288362031567308
64,quantile,interpolated_inverted_cdf,0.12986430939794968,0.14176562725130532,0.010872098019100593,0.12373935663766544,0.1664193759533512,10,0.01190131785335563
64,quantile,hazen,0.12986430939794968,0.13831756264119524,0.01037315935722456,0.1223281416690225,0.1617555851122996,10,0.008453253243245556
64,quantile,weibull,0.12986430939794968,0.13691084277619742,0.00907822097042574,0.11875874497174177,0.15352298242547158,10,0.007046533378247732
64,quantile,linear,0.12986430939794968,0.13725795778156186,0.010743845206383664,0.12574700557206975,0.1643813630254165,10,0.0073936483836121725
64,quantile,median_unbiased,0.12986430939794968,0.13879654970665836,0.010732077823472814,0.12238007525968841,0.1620336863146965,10,0.008932240308708678
64,quantile,normal_unbiased,0.12986430939794968,0.1367999674547944,0.01048594898172526,0.12147953311794923,0.1590965754990643,10,0.006935658056844707
64,kmeans,N/A,0.12986430939794968,0.14198420556869135,0.015144218685597477,0.12084948075106583,0.16019322721285212,10,0.012119896170741662
100,uniform,N/A,0.12986430939794968,0.1318442397597735,0.014748250547617105,0.10572451763814272,0.15208140960394712,10,0.0019799303618238118
100,quantile,inverted_cdf,0.12986430939794968,0.12589763091897266,0.005714482546272118,0.1168798272672742,0.1332410146328391,10,-0.003966678478977026
100,quantile,averaged_inverted_cdf,0.12986430939794968,0.1296249515944824,0.0042877586155630285,0.12112893301285887,0.1351925921485444,10,-0.0002393578034672883
100,quantile,closest_observation,0.12986430939794968,0.12750611955563357,0.010580106397928576,0.1152498725844151,0.14799697901544273,10,-0.0023581898423161163
100,quantile,interpolated_inverted_cdf,0.12986430939794968,0.12589763091897266,0.005714482546272118,0.1168798272672742,0.1332410146328391,10,-0.003966678478977026
100,quantile,hazen,0.12986430939794968,0.12236597926017463,0.008177608488046302,0.11230201308593446,0.14038435312271935,10,-0.007498330137775053
100,quantile,weibull,0.12986430939794968,0.11970406750022608,0.007982812259198788,0.11006412813756361,0.1386347231062457,10,-0.010160241897723604
100,quantile,linear,0.12986430939794968,0.12598048030729533,0.004127254915728152,0.11783450232716741,0.13144359971118424,10,-0.0038838290906543504
100,quantile,median_unbiased,0.12986430939794968,0.1224536196000348,0.008267997529010956,0.11223011706333419,0.1430852173992878,10,-0.007410689797914885
100,quantile,normal_unbiased,0.12986430939794968,0.12063458711945145,0.008267790184911748,0.10932518748586939,0.1408258277279264,10,-0.009229722278498234
100,kmeans,N/A,0.12986430939794968,0.13470797696757655,0.011070462999329492,0.11643362452363437,0.15263020286144613,10,0.004843667569626869
140,uniform,N/A,0.12986430939794968,0.13070673257336288,0.013978775610307992,0.1042919928735242,0.15343267794489668,10,0.0008424231754131928
140,quantile,inverted_cdf,0.12986430939794968,0.12208622178290732,0.008677857835353221,0.10980042488126984,0.1410539042932495,10,-0.007778087615042367
140,quantile,averaged_inverted_cdf,0.12986430939794968,0.12381004383668315,0.009438993599733573,0.11245390891679596,0.1441285585122698,10,-0.006054265561266536
140,quantile,closest_observation,0.12986430939794968,0.12881469484740488,0.009373797283092873,0.11509416091504554,0.14203288996925867,10,-0.0010496145505448085
140,quantile,interpolated_inverted_cdf,0.12986430939794968,0.12208622178290732,0.008677857835353221,0.10980042488126984,0.1410539042932495,10,-0.007778087615042367
140,quantile,hazen,0.12986430939794968,0.1292406686928526,0.004181160689801914,0.12318764946998773,0.13892609019932145,10,-0.0006236407050970727
140,quantile,weibull,0.12986430939794968,0.1274294489709214,0.0044169996152319075,0.12041723486033629,0.1326312604398392,10,-0.0024348604270282848
140,quantile,linear,0.12986430939794968,0.1301199227404521,0.005016051256400216,0.12178832517541638,0.13850032748293084,10,0.0002556133425024032
140,quantile,median_unbiased,0.12986430939794968,0.13013401670806363,0.0038020664415200894,0.1244332530279666,0.1368413451164423,10,0.00026970731011394244
140,quantile,normal_unbiased,0.12986430939794968,0.13031153588700128,0.004012852250857654,0.12469524616732719,0.13862572564202003,10,0.0004472264890515998
140,kmeans,N/A,0.12986430939794968,0.1365518888902401,0.00672399824681236,0.12989462838600807,0.14704993219692852,10,0.006687579492290402
