n_bins,strategy,method,initial_mi,mean_mi,std_mi,min_mi,max_mi,n_runs,mean_improvement
4,uniform,N/A,0.08698565022045934,0.06357662041469911,0.01605729562740412,0.0446848645702671,0.0966211327076616,10,-0.023409029805760234
4,quantile,inverted_cdf,0.08698565022045934,0.08297011286980098,0.0194958620286269,0.04559348057117463,0.12290434104300751,10,-0.004015537350658363
4,quantile,averaged_inverted_cdf,0.08698565022045934,0.08134779241678551,0.01925127706150965,0.04466249909441822,0.12021538533908727,10,-0.005637857803673832
4,quantile,closest_observation,0.08698565022045934,0.08297011286980098,0.0194958620286269,0.04559348057117463,0.12290434104300751,10,-0.004015537350658363
4,quantile,interpolated_inverted_cdf,0.08698565022045934,0.08297011286980098,0.0194958620286269,0.04559348057117463,0.12290434104300751,10,-0.004015537350658363
4,quantile,hazen,0.08698565022045934,0.08134779241678551,0.01925127706150965,0.04466249909441822,0.12021538533908727,10,-0.005637857803673832
4,quantile,weibull,0.08698565022045934,0.08134779241678551,0.01925127706150965,0.04466249909441822,0.12021538533908727,10,-0.005637857803673832
4,quantile,linear,0.08698565022045934,0.08134779241678551,0.01925127706150965,0.04466249909441822,0.12021538533908727,10,-0.005637857803673832
4,quantile,median_unbiased,0.08698565022045934,0.08134779241678551,0.01925127706150965,0.04466249909441822,0.12021538533908727,10,-0.005637857803673832
4,quantile,normal_unbiased,0.08698565022045934,0.08134779241678551,0.01925127706150965,0.04466249909441822,0.12021538533908727,10,-0.005637857803673832
4,kmeans,N/A,0.08698565022045934,0.09106455669407676,0.019146503456151705,0.0698789084995981,0.12394841077526686,10,0.004078906473617416
8,uniform,N/A,0.08698565022045934,0.08331789420714575,0.02000854623538374,0.0546728587938945,0.1191552426781528,10,-0.0036677560133135945
8,quantile,inverted_cdf,0.08698565022045934,0.09457918709567045,0.011569511796640832,0.07684924870157017,0.11639294884552753,10,0.00759353687521111
8,quantile,averaged_inverted_cdf,0.08698565022045934,0.09727306114912748,0.012488077705141208,0.0795677891748745,0.11784527748309359,10,0.01028741092866814
8,quantile,closest_observation,0.08698565022045934,0.09457918709567045,0.011569511796640832,0.07684924870157017,0.11639294884552753,10,0.00759353687521111
8,quantile,interpolated_inverted_cdf,0.08698565022045934,0.09457918709567045,0.011569511796640832,0.07684924870157017,0.11639294884552753,10,0.00759353687521111
8,quantile,hazen,0.08698565022045934,0.09727306114912748,0.012488077705141208,0.0795677891748745,0.11784527748309359,10,0.01028741092866814
8,quantile,weibull,0.08698565022045934,0.09727306114912748,0.012488077705141208,0.0795677891748745,0.11784527748309359,10,0.01028741092866814
8,quantile,linear,0.08698565022045934,0.09727306114912748,0.012488077705141208,0.0795677891748745,0.11784527748309359,10,0.01028741092866814
8,quantile,median_unbiased,0.08698565022045934,0.09727306114912748,0.012488077705141208,0.0795677891748745,0.11784527748309359,10,0.01028741092866814
8,quantile,normal_unbiased,0.08698565022045934,0.09727306114912748,0.012488077705141208,0.0795677891748745,0.11784527748309359,10,0.01028741092866814
8,kmeans,N/A,0.08698565022045934,0.09477063396081693,0.012185647922583488,0.08105474616367347,0.11777759983601488,10,0.00778498374035759
16,uniform,N/A,0.08698565022045934,0.09758263416146137,0.013403148228712634,0.07739087563154734,0.12631143438008796,10,0.01059698394100203
16,quantile,inverted_cdf,0.08698565022045934,0.09917957668379676,0.020126616941705092,0.06982308144791327,0.13902092267641963,10,0.012193926463337418
16,quantile,averaged_inverted_cdf,0.08698565022045934,0.09705950677631561,0.01938565366688802,0.07016916399426054,0.13072195286354904,10,0.01007385655585627
16,quantile,closest_observation,0.08698565022045934,0.09857720233041072,0.01923939040729972,0.06975294119861686,0.13525045136872693,10,0.011591552109951372
16,quantile,interpolated_inverted_cdf,0.08698565022045934,0.09917957668379676,0.020126616941705092,0.06982308144791327,0.13902092267641963,10,0.012193926463337418
16,quantile,hazen,0.08698565022045934,0.09705950677631561,0.01938565366688802,0.07016916399426054,0.13072195286354904,10,0.01007385655585627
16,quantile,weibull,0.08698565022045934,0.0990415110866173,0.02107215736286888,0.06716304406909734,0.1357208153785021,10,0.012055860866157952
16,quantile,linear,0.08698565022045934,0.09490220080739935,0.01972858502755064,0.06339946030853039,0.1295168403348934,10,0.007916550586940005
16,quantile,median_unbiased,0.08698565022045934,0.0990415110866173,0.02107215736286888,0.06716304406909734,0.1357208153785021,10,0.012055860866157952
16,quantile,normal_unbiased,0.08698565022045934,0.0990415110866173,0.02107215736286888,0.06716304406909734,0.1357208153785021,10,0.012055860866157952
16,kmeans,N/A,0.08698565022045934,0.10414905853944376,0.014032823316886205,0.08599365678151982,0.12573307806199208,10,0.017163408318984413
32,uniform,N/A,0.08698565022045934,0.10059658541727026,0.012626667146608078,0.08157475557139415,0.12553377219440853,10,0.01361093519681092
32,quantile,inverted_cdf,0.08698565022045934,0.0937451104987378,0.021344005078369043,0.06853175233019271,0.1482282366346992,10,0.006759460278278451
32,quantile,averaged_inverted_cdf,0.08698565022045934,0.09257214217892643,0.022870783327516776,0.06604410644931424,0.14991572952143284,10,0.0055864919584670825
32,quantile,closest_observation,0.08698565022045934,0.09799625205650316,0.021523041603589168,0.06984829387939162,0.14966242538682595,10,0.011010601836043812
32,quantile,interpolated_inverted_cdf,0.08698565022045934,0.0937451104987378,0.021344005078369043,0.06853175233019271,0.1482282366346992,10,0.006759460278278451
