n_bins,strategy,method,initial_mi,mean_mi,std_mi,min_mi,max_mi,n_runs,mean_improvement
4,uniform,N/A,0.40111853288872346,0.29978768674049683,0.01699779788166794,0.27208334428863656,0.3278907727212419,10,-0.10133084614822663
4,quantile,inverted_cdf,0.40111853288872346,0.3420271491223488,0.013951554655129744,0.31298697144827514,0.3622448183562086,10,-0.05909138376637468
4,quantile,averaged_inverted_cdf,0.40111853288872346,0.3382468987776157,0.014635727306893855,0.30681035917599053,0.35760315800563336,10,-0.06287163411110774
4,quantile,closest_observation,0.40111853288872346,0.3420271491223488,0.013951554655129744,0.31298697144827514,0.3622448183562086,10,-0.05909138376637468
4,quantile,interpolated_inverted_cdf,0.40111853288872346,0.3420271491223488,0.013951554655129744,0.31298697144827514,0.3622448183562086,10,-0.05909138376637468
4,quantile,hazen,0.40111853288872346,0.3382468987776157,0.014635727306893855,0.30681035917599053,0.35760315800563336,10,-0.06287163411110774
4,quantile,weibull,0.40111853288872346,0.3382468987776157,0.014635727306893855,0.30681035917599053,0.35760315800563336,10,-0.06287163411110774
4,quantile,linear,0.40111853288872346,0.3382468987776157,0.014635727306893855,0.30681035917599053,0.35760315800563336,10,-0.06287163411110774
4,quantile,median_unbiased,0.40111853288872346,0.3382468987776157,0.014635727306893855,0.30681035917599053,0.35760315800563336,10,-0.06287163411110774
4,quantile,normal_unbiased,0.40111853288872346,0.3382468987776157,0.014635727306893855,0.30681035917599053,0.35760315800563336,10,-0.06287163411110774
4,kmeans,N/A,0.40111853288872346,0.3377569709048442,0.017531676657826022,0.312123702054635,0.3599756550627462,10,-0.06336156198387927
8,uniform,N/A,0.40111853288872346,0.37059530722418643,0.014594995621239233,0.3518187941829678,0.39761386883227634,10,-0.030523225664537024
8,quantile,inverted_cdf,0.40111853288872346,0.3613625965157546,0.0078052431379786085,0.3413469306528969,0.3692449402872633,10,-0.03975593637296887
8,quantile,averaged_inverted_cdf,0.40111853288872346,0.359439057501905,0.008528617589174519,0.3375331462423541,0.36888933578956573,10,-0.04167947538681843
8,quantile,closest_observation,0.40111853288872346,0.3613625965157546,0.0078052431379786085,0.3413469306528969,0.3692449402872633,10,-0.03975593637296887
8,quantile,interpolated_inverted_cdf,0.40111853288872346,0.3613625965157546,0.0078052431379786085,0.3413469306528969,0.3692449402872633,10,-0.03975593637296887
8,quantile,hazen,0.40111853288872346,0.359439057501905,0.008528617589174519,0.3375331462423541,0.36888933578956573,10,-0.04167947538681843
8,quantile,weibull,0.40111853288872346,0.359439057501905,0.008528617589174519,0.3375331462423541,0.36888933578956573,10,-0.04167947538681843
8,quantile,linear,0.40111853288872346,0.359439057501905,0.008528617589174519,0.3375331462423541,0.36888933578956573,10,-0.04167947538681843
8,quantile,median_unbiased,0.40111853288872346,0.359439057501905,0.008528617589174519,0.3375331462423541,0.36888933578956573,10,-0.04167947538681843
8,quantile,normal_unbiased,0.40111853288872346,0.359439057501905,0.008528617589174519,0.3375331462423541,0.36888933578956573,10,-0.04167947538681843
8,kmeans,N/A,0.40111853288872346,0.36857618943603415,0.010689682374142325,0.3507405378467987,0.38772257037774116,10,-0.032542343452689304
16,uniform,N/A,0.40111853288872346,0.3881438646055654,0.009293786353963808,0.3778180191316771,0.4034813892490201,10,-0.012974668283158075
16,quantile,inverted_cdf,0.40111853288872346,0.37193038576934867,0.011773311242690258,0.351696611900828,0.39076361897381373,10,-0.029188147119374785
16,quantile,averaged_inverted_cdf,0.40111853288872346,0.37197278612209966,0.012339590964023291,0.3517638563617467,0.38994728192606387,10,-0.029145746766623792
16,quantile,closest_observation,0.40111853288872346,0.37374054927825984,0.012303599380602732,0.3532544836953664,0.3921015187096293,10,-0.02737798361046362
16,quantile,interpolated_inverted_cdf,0.40111853288872346,0.37193038576934867,0.011773311242690258,0.351696611900828,0.39076361897381373,10,-0.029188147119374785
16,quantile,hazen,0.40111853288872346,0.37197278612209966,0.012339590964023291,0.3517638563617467,0.38994728192606387,10,-0.029145746766623792
