n_bins,strategy,method,initial_mi,mean_mi,std_mi,min_mi,max_mi,n_runs,mean_improvement
4,uniform,N/A,0.464393918041345,0.27484055045973355,0.010997416296583898,0.2546029381715782,0.28888854880612613,10,-0.18955336758161145
4,quantile,inverted_cdf,0.464393918041345,0.42873760980248204,0.012354768898046837,0.4116017209624687,0.45162657826063834,10,-0.035656308238862955
4,quantile,averaged_inverted_cdf,0.464393918041345,0.42396260006846964,0.012701241445928643,0.40348416485406635,0.44325639018076535,10,-0.04043131797287536
4,quantile,closest_observation,0.464393918041345,0.42873760980248204,0.012354768898046837,0.4116017209624687,0.45162657826063834,10,-0.035656308238862955
4,quantile,interpolated_inverted_cdf,0.464393918041345,0.42873760980248204,0.012354768898046837,0.4116017209624687,0.45162657826063834,10,-0.035656308238862955
4,quantile,hazen,0.464393918041345,0.42396260006846964,0.012701241445928643,0.40348416485406635,0.44325639018076535,10,-0.04043131797287536
4,quantile,weibull,0.464393918041345,0.42396260006846964,0.012701241445928643,0.40348416485406635,0.44325639018076535,10,-0.04043131797287536
4,quantile,linear,0.464393918041345,0.42396260006846964,0.012701241445928643,0.40348416485406635,0.44325639018076535,10,-0.04043131797287536
4,quantile,median_unbiased,0.464393918041345,0.42396260006846964,0.012701241445928643,0.40348416485406635,0.44325639018076535,10,-0.04043131797287536
4,quantile,normal_unbiased,0.464393918041345,0.42396260006846964,0.012701241445928643,0.40348416485406635,0.44325639018076535,10,-0.04043131797287536
4,kmeans,N/A,0.464393918041345,0.38185334723893377,0.010048050378441694,0.37013668552067225,0.403085100014531,10,-0.08254057080241123
8,uniform,N/A,0.464393918041345,0.4177574490816432,0.012591087986940017,0.392607001762854,0.43857514850471,10,-0.046636468959701805
8,quantile,inverted_cdf,0.464393918041345,0.439189579265746,0.013372763270327262,0.4247863341986353,0.4676162784074116,10,-0.025204338775599022
8,quantile,averaged_inverted_cdf,0.464393918041345,0.4387668545179954,0.012183641656191962,0.423889864428604,0.4669127307071772,10,-0.02562706352334959
8,quantile,closest_observation,0.464393918041345,0.439189579265746,0.013372763270327262,0.4247863341986353,0.4676162784074116,10,-0.025204338775599022
8,quantile,interpolated_inverted_cdf,0.464393918041345,0.439189579265746,0.013372763270327262,0.4247863341986353,0.4676162784074116,10,-0.025204338775599022
8,quantile,hazen,0.464393918041345,0.4387668545179954,0.012183641656191962,0.423889864428604,0.4669127307071772,10,-0.02562706352334959
8,quantile,weibull,0.464393918041345,0.4387668545179954,0.012183641656191962,0.423889864428604,0.4669127307071772,10,-0.02562706352334959
8,quantile,linear,0.464393918041345,0.4387668545179954,0.012183641656191962,0.423889864428604,0.4669127307071772,10,-0.02562706352334959
8,quantile,median_unbiased,0.464393918041345,0.4387668545179954,0.012183641656191962,0.423889864428604,0.4669127307071772,10,-0.02562706352334959
8,quantile,normal_unbiased,0.464393918041345,0.4387668545179954,0.012183641656191962,0.423889864428604,0.4669127307071772,10,-0.02562706352334959
8,kmeans,N/A,0.464393918041345,0.416507183707863,0.01629802657573269,0.3985934841509675,0.44600967304230754,10,-0.047886734333482006
16,uniform,N/A,0.464393918041345,0.4553404872783709,0.00968454908385679,0.44171989085001484,0.47436780659759226,10,-0.009053430762974102
16,quantile,inverted_cdf,0.464393918041345,0.4593348734251516,0.01574906689961233,0.4478438344909397,0.5027351296312841,10,-0.005059044616193387
16,quantile,averaged_inverted_cdf,0.464393918041345,0.45584121641572767,0.014089634063580011,0.44622302612450815,0.495861836247657,10,-0.008552701625617332
16,quantile,closest_observation,0.464393918041345,0.45993383150175504,0.013977657150663911,0.44947282372655417,0.4982410507523205,10,-0.004460086539589958
16,quantile,interpolated_inverted_cdf,0.464393918041345,0.4593348734251516,0.01574906689961233,0.4478438344909397,0.5027351296312841,10,-0.005059044616193387
16,quantile,hazen,0.464393918041345,0.45584121641572767,0.014089634063580011,0.44622302612450815,0.495861836247657,10,-0.008552701625617332
16,quantile,weibull,0.464393918041345,0.4511757758419539,0.013935086394979673,0.4413729314035786,0.4891154781997227,10,-0.013218142199391103
16,quantile,linear,0.464393918041345,0.45596813998014785,0.013856756190833208,0.4467987624757235,0.4952557252247869,10,-0.008425778061197153
16,quantile,median_unbiased,0.464393918041345,0.4511757758419539,0.013935086394979673,0.4413729314035786,0.4891154781997227,10,-0.013218142199391103
16,quantile,normal_unbiased,0.464393918041345,0.4511757758419539,0.013935086394979673,0.4413729314035786,0.4891154781997227,10,-0.013218142199391103
16,kmeans,N/A,0.464393918041345,0.43419722963953833,0.010739937758037521,0.41705453528293335,0.45514139792409947,10,-0.03019668840180667
32,uniform,N/A,0.464393918041345,0.4535731762846664,0.011373792268201276,0.4326552013723206,0.4719688051949755,10,-0.010820741756678576
32,quantile,inverted_cdf,0.464393918041345,0.4594931842931837,0.004977622951169646,0.4521774995976504,0.46963439049561684,10,-0.004900733748161301
32,quantile,averaged_inverted_cdf,0.464393918041345,0.4568078746277286,0.004393610697408365,0.44760712130915525,0.4646784841831437,10,-0.007586043413616406
32,quantile,closest_observation,0.464393918041345,0.4609926147610894,0.004519423989269733,0.4560231358449143,0.47173219389263754,10,-0.0034013032802556187
32,quantile,interpolated_inverted_cdf,0.464393918041345,0.4594931842931837,0.004977622951169646,0.4521774995976504,0.46963439049561684,10,-0.004900733748161301
32,quantile,hazen,0.464393918041345,0.45644762836949243,0.004562977923817538,0.44832380466209076,0.4651414577315045,10,-0.007946289671852569
32,quantile,weibull,0.464393918041345,0.4528860109686411,0.005116114529057706,0.4425442814264684,0.4602864254290362,10,-0.011507907072703882
32,quantile,linear,0.464393918041345,0.45653056932294034,0.004718401484219179,0.4484022141167645,0.4663350777851598,10,-0.007863348718404661
32,quantile,median_unbiased,0.464393918041345,0.45289674343016656,0.0051152400356275635,0.4425442814264684,0.4602864254290362,10,-0.01149717461117844
32,quantile,normal_unbiased,0.464393918041345,0.45289674343016656,0.0051152400356275635,0.4425442814264684,0.4602864254290362,10,-0.01149717461117844
32,kmeans,N/A,0.464393918041345,0.4649573567301166,0.00963447310849893,0.448326148470255,0.47865113499710055,10,0.0005634386887716225
