n_bins,strategy,method,initial_mi,mean_mi,std_mi,min_mi,max_mi,n_runs,mean_improvement
4,uniform,N/A,0.11435853587595135,0.011941224675438344,0.01417413953529961,0.0,0.04412125354086638,10,-0.102417311200513
4,quantile,inverted_cdf,0.11435853587595135,0.1286905597980441,0.017067086555676042,0.11010918983175433,0.16549453483547016,10,0.014332023922092763
4,quantile,averaged_inverted_cdf,0.11435853587595135,0.1297642365028075,0.016026162384776263,0.1132696397241213,0.16661421327909243,10,0.015405700626856145
4,quantile,closest_observation,0.11435853587595135,0.1286905597980441,0.017067086555676042,0.11010918983175433,0.16549453483547016,10,0.014332023922092763
4,quantile,interpolated_inverted_cdf,0.11435853587595135,0.1286905597980441,0.017067086555676042,0.11010918983175433,0.16549453483547016,10,0.014332023922092763
4,quantile,hazen,0.11435853587595135,0.1297642365028075,0.016026162384776263,0.1132696397241213,0.16661421327909243,10,0.015405700626856145
4,quantile,weibull,0.11435853587595135,0.1297642365028075,0.016026162384776263,0.1132696397241213,0.16661421327909243,10,0.015405700626856145
4,quantile,linear,0.11435853587595135,0.1297642365028075,0.016026162384776263,0.1132696397241213,0.16661421327909243,10,0.015405700626856145
4,quantile,median_unbiased,0.11435853587595135,0.1297642365028075,0.016026162384776263,0.1132696397241213,0.16661421327909243,10,0.015405700626856145
4,quantile,normal_unbiased,0.11435853587595135,0.1297642365028075,0.016026162384776263,0.1132696397241213,0.16661421327909243,10,0.015405700626856145
4,kmeans,N/A,0.11435853587595135,0.07824742511857515,0.02150947758220422,0.05280140972338332,0.1322424489543519,10,-0.036111110757376205
8,uniform,N/A,0.11435853587595135,0.023284521585313644,0.017514898147396155,0.0,0.04512704351468311,10,-0.0910740142906377
8,quantile,inverted_cdf,0.11435853587595135,0.13610402095115331,0.017180657102152535,0.10565465854438871,0.16626353655227533,10,0.021745485075201965
8,quantile,averaged_inverted_cdf,0.11435853587595135,0.13986389212383898,0.016907983720346492,0.11414308878131618,0.17547555888049482,10,0.025505356247887634
8,quantile,closest_observation,0.11435853587595135,0.13610402095115331,0.017180657102152535,0.10565465854438871,0.16626353655227533,10,0.021745485075201965
8,quantile,interpolated_inverted_cdf,0.11435853587595135,0.13610402095115331,0.017180657102152535,0.10565465854438871,0.16626353655227533,10,0.021745485075201965
8,quantile,hazen,0.11435853587595135,0.13986389212383898,0.016907983720346492,0.11414308878131618,0.17547555888049482,10,0.025505356247887634
8,quantile,weibull,0.11435853587595135,0.13986389212383898,0.016907983720346492,0.11414308878131618,0.17547555888049482,10,0.025505356247887634
8,quantile,linear,0.11435853587595135,0.13986389212383898,0.016907983720346492,0.11414308878131618,0.17547555888049482,10,0.025505356247887634
8,quantile,median_unbiased,0.11435853587595135,0.13986389212383898,0.016907983720346492,0.11414308878131618,0.17547555888049482,10,0.025505356247887634
8,quantile,normal_unbiased,0.11435853587595135,0.13986389212383898,0.016907983720346492,0.11414308878131618,0.17547555888049482,10,0.025505356247887634
8,kmeans,N/A,0.11435853587595135,0.13244063105618306,0.01756185088870397,0.10297220475001057,0.1633362376176153,10,0.01808209518023171
16,uniform,N/A,0.11435853587595135,0.12095468259579747,0.016058105261808273,0.09423247104500687,0.14054266903996182,10,0.006596146719846124
16,quantile,inverted_cdf,0.11435853587595135,0.14223267824051353,0.00940051847461269,0.1289041227106391,0.163375044749398,10,0.027874142364562177
16,quantile,averaged_inverted_cdf,0.11435853587595135,0.14248111838622948,0.011566650101301399,0.12471961743838555,0.1644960364288377,10,0.028122582510278132
16,quantile,closest_observation,0.11435853587595135,0.14768317645557322,0.012632759317916648,0.13147525804641824,0.17912984789316888,10,0.03332464057962187
16,quantile,interpolated_inverted_cdf,0.11435853587595135,0.14223267824051353,0.00940051847461269,0.1289041227106391,0.163375044749398,10,0.027874142364562177
16,quantile,hazen,0.11435853587595135,0.14248111838622948,0.011566650101301399,0.12471961743838555,0.1644960364288377,10,0.028122582510278132
16,quantile,weibull,0.11435853587595135,0.14161013686383947,0.013093655766047438,0.12437152519593853,0.17222644666805076,10,0.02725160098788812
16,quantile,linear,0.11435853587595135,0.14395278716769028,0.013366659228383522,0.12762694509568973,0.17355867499090682,10,0.029594251291738927
16,quantile,median_unbiased,0.11435853587595135,0.14161013686383947,0.013093655766047438,0.12437152519593853,0.17222644666805076,10,0.02725160098788812
16,quantile,normal_unbiased,0.11435853587595135,0.14161013686383947,0.013093655766047438,0.12437152519593853,0.17222644666805076,10,0.02725160098788812
16,kmeans,N/A,0.11435853587595135,0.14508805589793866,0.01704378594943642,0.12245317178333126,0.17202503780282408,10,0.03072952002198731
32,uniform,N/A,0.11435853587595135,0.14829554769181602,0.010478329932992863,0.12580332409163764,0.1664588564126559,10,0.03393701181586467
32,quantile,inverted_cdf,0.11435853587595135,0.1500498076778472,0.010865557213853162,0.13093911078133602,0.16523159254105568,10,0.03569127180189585
32,quantile,averaged_inverted_cdf,0.11435853587595135,0.1515879977998728,0.010036995589680948,0.1308732729163251,0.16591278062349923,10,0.03722946192392146
32,quantile,closest_observation,0.11435853587595135,0.1518286591091434,0.009826721696681029,0.1386408385175002,0.16588679128097383,10,0.03747012323319204
32,quantile,interpolated_inverted_cdf,0.11435853587595135,0.1500498076778472,0.010865557213853162,0.13093911078133602,0.16523159254105568,10,0.03569127180189585
32,quantile,hazen,0.11435853587595135,0.15035752588112758,0.009031515835367567,0.13341996727277383,0.16622148591857444,10,0.03599899000517623
32,quantile,weibull,0.11435853587595135,0.14619853559441293,0.011189118802338548,0.12967398231103333,0.17002880512661322,10,0.031839999718461576
32,quantile,linear,0.11435853587595135,0.14960602154762812,0.009401895919624988,0.13031302957777102,0.1646404951192677,10,0.035247485671676765
32,quantile,median_unbiased,0.11435853587595135,0.14913710995120472,0.010288440466240346,0.13499052113206012,0.16908701090586176,10,0.034778574075253366
32,quantile,normal_unbiased,0.11435853587595135,0.14913710995120472,0.010288440466240346,0.13499052113206012,0.16908701090586176,10,0.034778574075253366
32,kmeans,N/A,0.11435853587595135,0.13521463897580982,0.019290363185688164,0.1067335955674742,0.17810280810598922,10,0.02085610309985847
64,uniform,N/A,0.11435853587595135,0.13659542826820265,0.007999056385985128,0.12659239928713517,0.14971717005524154,10,0.022236892392251295
64,quantile,inverted_cdf,0.11435853587595135,0.1365559908439041,0.01187749455461749,0.10794166026574659,0.15149673373374561,10,0.02219745496795275
64,quantile,averaged_inverted_cdf,0.11435853587595135,0.14091970883960042,0.012391095685769744,0.11113591197452322,0.15257776260221534,10,0.02656117296364907
64,quantile,closest_observation,0.11435853587595135,0.1390209469440459,0.006985470814058905,0.12849555786009903,0.15369522948242142,10,0.024662411068094553
64,quantile,interpolated_inverted_cdf,0.11435853587595135,0.1365559908439041,0.01187749455461749,0.10794166026574659,0.15149673373374561,10,0.02219745496795275
64,quantile,hazen,0.11435853587595135,0.1364456869506549,0.01107186640607228,0.11252175833216227,0.15279521005852081,10,0.022087151074703548
