n_bins,strategy,method,initial_mi,mean_mi,std_mi,min_mi,max_mi,n_runs,mean_improvement
4,uniform,N/A,0.09969033882848044,0.08188713252894878,0.018462102353500147,0.059258568312324345,0.12521127465051118,10,-0.017803206299531665
4,quantile,inverted_cdf,0.09969033882848044,0.09220690355015884,0.016860071098157688,0.06390656067215872,0.11477830954883728,10,-0.0074834352783215985
4,quantile,averaged_inverted_cdf,0.09969033882848044,0.09220690355015884,0.016860071098157688,0.06390656067215872,0.11477830954883728,10,-0.0074834352783215985
4,quantile,closest_observation,0.09969033882848044,0.09220690355015884,0.016860071098157688,0.06390656067215872,0.11477830954883728,10,-0.0074834352783215985
4,quantile,interpolated_inverted_cdf,0.09969033882848044,0.09220690355015884,0.016860071098157688,0.06390656067215872,0.11477830954883728,10,-0.0074834352783215985
4,quantile,hazen,0.09969033882848044,0.09220690355015884,0.016860071098157688,0.06390656067215872,0.11477830954883728,10,-0.0074834352783215985
4,quantile,weibull,0.09969033882848044,0.09220690355015884,0.016860071098157688,0.06390656067215872,0.11477830954883728,10,-0.0074834352783215985
4,quantile,linear,0.09969033882848044,0.09220690355015884,0.016860071098157688,0.06390656067215872,0.11477830954883728,10,-0.0074834352783215985
4,quantile,median_unbiased,0.09969033882848044,0.09220690355015884,0.016860071098157688,0.06390656067215872,0.11477830954883728,10,-0.0074834352783215985
4,quantile,normal_unbiased,0.09969033882848044,0.09220690355015884,0.016860071098157688,0.06390656067215872,0.11477830954883728,10,-0.0074834352783215985
4,kmeans,N/A,0.09969033882848044,0.09600953761695807,0.014531738509438698,0.07153928494727335,0.12876758918264475,10,-0.0036808012115223665
8,uniform,N/A,0.09969033882848044,0.07902114569916481,0.020999305363474836,0.041497084022991126,0.11012924955029901,10,-0.02066919312931563
8,quantile,inverted_cdf,0.09969033882848044,0.10284914775363856,0.014874504140774313,0.07809081580814703,0.12568522494274625,10,0.003158808925158116
8,quantile,averaged_inverted_cdf,0.09969033882848044,0.09899517773974224,0.015140588181101061,0.07317357831168425,0.1192262455122357,10,-0.000695161088738197
8,quantile,closest_observation,0.09969033882848044,0.10284914775363856,0.014874504140774313,0.07809081580814703,0.12568522494274625,10,0.003158808925158116
8,quantile,interpolated_inverted_cdf,0.09969033882848044,0.10284914775363856,0.014874504140774313,0.07809081580814703,0.12568522494274625,10,0.003158808925158116
8,quantile,hazen,0.09969033882848044,0.09899517773974224,0.015140588181101061,0.07317357831168425,0.1192262455122357,10,-0.000695161088738197
8,quantile,weibull,0.09969033882848044,0.09899517773974224,0.015140588181101061,0.07317357831168425,0.1192262455122357,10,-0.000695161088738197
8,quantile,linear,0.09969033882848044,0.09899517773974224,0.015140588181101061,0.07317357831168425,0.1192262455122357,10,-0.000695161088738197
8,quantile,median_unbiased,0.09969033882848044,0.09899517773974224,0.015140588181101061,0.07317357831168425,0.1192262455122357,10,-0.000695161088738197
8,quantile,normal_unbiased,0.09969033882848044,0.09899517773974224,0.015140588181101061,0.07317357831168425,0.1192262455122357,10,-0.000695161088738197
8,kmeans,N/A,0.09969033882848044,0.09032366558316136,0.009509629208854177,0.0727504876356635,0.10546495424936331,10,-0.009366673245319077
16,uniform,N/A,0.09969033882848044,0.09686256315941855,0.0195428698600296,0.06561698355087131,0.13336445277099362,10,-0.002827775669061894
16,quantile,inverted_cdf,0.09969033882848044,0.10085974731013467,0.017261314569490087,0.07423206588074671,0.13080184822190022,10,0.0011694084816542272
16,quantile,averaged_inverted_cdf,0.09969033882848044,0.09881093528399192,0.016587252376253837,0.07583195168109391,0.13090129439775589,10,-0.0008794035444885245
16,quantile,closest_observation,0.09969033882848044,0.09824361979413547,0.01586751039689966,0.0734020090833769,0.12440708489407437,10,-0.0014467190343449704
16,quantile,interpolated_inverted_cdf,0.09969033882848044,0.10085974731013467,0.017261314569490087,0.07423206588074671,0.13080184822190022,10,0.0011694084816542272
16,quantile,hazen,0.09969033882848044,0.09881093528399192,0.016587252376253837,0.07583195168109391,0.13090129439775589,10,-0.0008794035444885245
16,quantile,weibull,0.09969033882848044,0.09388861786666865,0.01412018486588454,0.07803512954679981,0.1194068021724437,10,-0.005801720961811793
16,quantile,linear,0.09969033882848044,0.0991666771799146,0.016921348455557372,0.07582354040023076,0.1316912565224726,10,-0.0005236616485658346
16,quantile,median_unbiased,0.09969033882848044,0.09388861786666865,0.01412018486588454,0.07803512954679981,0.1194068021724437,10,-0.005801720961811793
16,quantile,normal_unbiased,0.09969033882848044,0.09388861786666865,0.01412018486588454,0.07803512954679981,0.1194068021724437,10,-0.005801720961811793
16,kmeans,N/A,0.09969033882848044,0.09732141510028562,0.01890539117752596,0.06574374249146353,0.13159358427870593,10,-0.002368923728194819
32,uniform,N/A,0.09969033882848044,0.0870080340112382,0.018557682095382163,0.0621824527560193,0.1172685333443877,10,-0.012682304817242238
32,quantile,inverted_cdf,0.09969033882848044,0.10270041928668368,0.010069463991124484,0.08521658044005931,0.11671988162455227,10,0.0030100804582032376
32,quantile,averaged_inverted_cdf,0.09969033882848044,0.10268713151177504,0.011640392260389898,0.08452945436780968,0.11709379175198342,10,0.0029967926832945996
