n_bins,strategy,method,initial_mi,mean_mi,std_mi,min_mi,max_mi,n_runs,mean_improvement
4,uniform,N/A,0.014957579074828198,0.03488835287297365,0.014237476599959435,0.011334209844541476,0.05799645215459415,10,0.01993077379814545
4,quantile,inverted_cdf,0.014957579074828198,0.009444270055188442,0.017410665665000317,0.0,0.05423527307291631,10,-0.005513309019639756
4,quantile,averaged_inverted_cdf,0.014957579074828198,0.009378036863730111,0.015446368785592544,0.0,0.04720400385206225,10,-0.005579542211098087
4,quantile,closest_observation,0.014957579074828198,0.009444270055188442,0.017410665665000317,0.0,0.05423527307291631,10,-0.005513309019639756
4,quantile,interpolated_inverted_cdf,0.014957579074828198,0.009444270055188442,0.017410665665000317,0.0,0.05423527307291631,10,-0.005513309019639756
4,quantile,hazen,0.014957579074828198,0.009378036863730111,0.015446368785592544,0.0,0.04720400385206225,10,-0.005579542211098087
4,quantile,weibull,0.014957579074828198,0.009378036863730111,0.015446368785592544,0.0,0.04720400385206225,10,-0.005579542211098087
4,quantile,linear,0.014957579074828198,0.009378036863730111,0.015446368785592544,0.0,0.04720400385206225,10,-0.005579542211098087
4,quantile,median_unbiased,0.014957579074828198,0.009378036863730111,0.015446368785592544,0.0,0.04720400385206225,10,-0.005579542211098087
4,quantile,normal_unbiased,0.014957579074828198,0.009378036863730111,0.015446368785592544,0.0,0.04720400385206225,10,-0.005579542211098087
4,kmeans,N/A,0.014957579074828198,0.024002528805102806,0.014764794972445481,0.0,0.05143908084659765,10,0.009044949730274608
8,uniform,N/A,0.014957579074828198,0.021724523444367594,0.01621585796375869,0.0,0.043881442818220595,10,0.006766944369539396
8,quantile,inverted_cdf,0.014957579074828198,0.008954403595118033,0.012726573163389,0.0,0.035072374774343995,10,-0.006003175479710165
8,quantile,averaged_inverted_cdf,0.014957579074828198,0.009142312856449064,0.012579405517364,0.0,0.031817670265238185,10,-0.005815266218379134
8,quantile,closest_observation,0.014957579074828198,0.008954403595118033,0.012726573163389,0.0,0.035072374774343995,10,-0.006003175479710165
8,quantile,interpolated_inverted_cdf,0.014957579074828198,0.008954403595118033,0.012726573163389,0.0,0.035072374774343995,10,-0.006003175479710165
