n_bins,strategy,method,initial_mi,mean_mi,std_mi,min_mi,max_mi,n_runs,mean_improvement
4,uniform,N/A,0.434660402012258,0.4159728277722616,0.006321080521809915,0.4052508836009203,0.4266609660710401,10,-0.018687574239996396
4,quantile,inverted_cdf,0.434660402012258,0.41751280327419726,0.009249630189896448,0.39898000048423254,0.4268623368443998,10,-0.01714759873806071
4,quantile,averaged_inverted_cdf,0.434660402012258,0.41008545652024087,0.009674746430488311,0.3893625247710786,0.42192585546500094,10,-0.02457494549201711
4,quantile,closest_observation,0.434660402012258,0.41751280327419726,0.009249630189896448,0.39898000048423254,0.4268623368443998,10,-0.01714759873806071
4,quantile,interpolated_inverted_cdf,0.434660402012258,0.41751280327419726,0.009249630189896448,0.39898000048423254,0.4268623368443998,10,-0.01714759873806071
4,quantile,hazen,0.434660402012258,0.41008545652024087,0.009674746430488311,0.3893625247710786,0.42192585546500094,10,-0.02457494549201711
4,quantile,weibull,0.434660402012258,0.41008545652024087,0.009674746430488311,0.3893625247710786,0.42192585546500094,10,-0.02457494549201711
4,quantile,linear,0.434660402012258,0.41008545652024087,0.009674746430488311,0.3893625247710786,0.42192585546500094,10,-0.02457494549201711
4,quantile,median_unbiased,0.434660402012258,0.41008545652024087,0.009674746430488311,0.3893625247710786,0.42192585546500094,10,-0.02457494549201711
4,quantile,normal_unbiased,0.434660402012258,0.41008545652024087,0.009674746430488311,0.3893625247710786,0.42192585546500094,10,-0.02457494549201711
4,kmeans,N/A,0.434660402012258,0.4016204477174889,0.00863070448670549,0.39282333505500633,0.42449766714959924,10,-0.03303995429476908
8,uniform,N/A,0.434660402012258,0.44716762430096113,0.005540366357560543,0.43543658881453773,0.4537798338443395,10,0.012507222288703157
8,quantile,inverted_cdf,0.434660402012258,0.4366907446422027,0.00895661523680117,0.4212870946229421,0.45394143026703127,10,0.002030342629944726
8,quantile,averaged_inverted_cdf,0.434660402012258,0.43209351472145024,0.008197335966990184,0.42111354467800965,0.4471181996524607,10,-0.002566887290807729
8,quantile,closest_observation,0.434660402012258,0.4366907446422027,0.00895661523680117,0.4212870946229421,0.45394143026703127,10,0.002030342629944726
8,quantile,interpolated_inverted_cdf,0.434660402012258,0.4366907446422027,0.00895661523680117,0.4212870946229421,0.45394143026703127,10,0.002030342629944726
8,quantile,hazen,0.434660402012258,0.43209351472145024,0.008197335966990184,0.42111354467800965,0.4471181996524607,10,-0.002566887290807729
8,quantile,weibull,0.434660402012258,0.43209351472145024,0.008197335966990184,0.42111354467800965,0.4471181996524607,10,-0.002566887290807729
8,quantile,linear,0.434660402012258,0.43209351472145024,0.008197335966990184,0.42111354467800965,0.4471181996524607,10,-0.002566887290807729
8,quantile,median_unbiased,0.434660402012258,0.43209351472145024,0.008197335966990184,0.42111354467800965,0.4471181996524607,10,-0.002566887290807729
8,quantile,normal_unbiased,0.434660402012258,0.43209351472145024,0.008197335966990184,0.42111354467800965,0.4471181996524607,10,-0.002566887290807729
8,kmeans,N/A,0.434660402012258,0.4267355085482805,0.007941531712311116,0.41336847566143087,0.4382819713347019,10,-0.007924893463977456
16,uniform,N/A,0.434660402012258,0.44868920131954626,0.0029720181193595503,0.4446343651955511,0.4546109629556332,10,0.014028799307288287
16,quantile,inverted_cdf,0.434660402012258,0.45298935977661914,0.00807798480142157,0.44262736394294966,0.4692342568652128,10,0.018328957764361165
16,quantile,averaged_inverted_cdf,0.434660402012258,0.45064001051332314,0.008749822838977947,0.4384532177260638,0.4652810748749787,10,0.015979608501065168
16,quantile,closest_observation,0.434660402012258,0.45378879781677617,0.008086780052459455,0.4435207084762076,0.4690226914420448,10,0.019128395804518195
16,quantile,interpolated_inverted_cdf,0.434660402012258,0.45298935977661914,0.00807798480142157,0.44262736394294966,0.4692342568652128,10,0.018328957764361165
16,quantile,hazen,0.434660402012258,0.45064001051332314,0.008749822838977947,0.4384532177260638,0.4652810748749787,10,0.015979608501065168
16,quantile,weibull,0.434660402012258,0.4509395641153395,0.008203174669680296,0.44111136272973717,0.4668541879627679,10,0.0162791621030815
16,quantile,linear,0.434660402012258,0.45029559724376533,0.009123553942108628,0.43748890902798765,0.46583127530234925,10,0.01563519523150736
16,quantile,median_unbiased,0.434660402012258,0.4509395641153395,0.008203174669680296,0.44111136272973717,0.4668541879627679,10,0.0162791621030815
16,quantile,normal_unbiased,0.434660402012258,0.4509395641153395,0.008203174669680296,0.44111136272973717,0.4668541879627679,10,0.0162791621030815
16,kmeans,N/A,0.434660402012258,0.44357932289758006,0.00402353342158179,0.437198114301212,0.45234336958990595,10,0.00891892088532209
32,uniform,N/A,0.434660402012258,0.4474443063817068,0.006114950431913746,0.43644917765762403,0.4596339706305892,10,0.012783904369448817
32,quantile,inverted_cdf,0.434660402012258,0.4479762423490663,0.00660720820865786,0.43412500263360365,0.45969012252253205,10,0.013315840336808327
32,quantile,averaged_inverted_cdf,0.434660402012258,0.44791020979802026,0.006981628466720169,0.43140114061791235,0.45918281031710495,10,0.013249807785762291
